Order Date,Category,Sub-Category,Sales,Quantity
2014-05-02,Office Supplies,Paper,0.0,0.0
2014-05-02,Furniture,Bookcases,0.0,0.0
2014-05-02,Furniture,Furnishings,0.0,0.0
2014-05-02,Technology,Accessories,0.0,0.0
2014-05-02,Office Supplies,Envelopes,0.0,0.0
2014-05-02,Office Supplies,Binders,0.0,0.0
2014-05-02,Furniture,Tables,0.0,0.0
2014-05-02,Technology,Copiers,479.98400000000004,2.0
2014-05-02,Office Supplies,Storage,0.0,0.0
2014-05-02,Office Supplies,Appliances,26.136000000000003,3.0
2014-05-02,Furniture,Chairs,0.0,0.0
2014-05-03,Office Supplies,Paper,0.0,0.0
2014-05-03,Office Supplies,Envelopes,0.0,0.0
2014-05-03,Furniture,Furnishings,0.0,0.0
2014-05-03,Office Supplies,Binders,51.072,6.0
2014-05-03,Office Supplies,Supplies,0.0,0.0
2014-05-03,Furniture,Chairs,0.0,0.0
2014-05-03,Office Supplies,Art,0.0,0.0
2014-05-03,Office Supplies,Appliances,0.0,0.0
2014-05-03,Furniture,Tables,0.0,0.0
2014-05-03,Technology,Machines,0.0,0.0
2014-05-03,Technology,Accessories,0.0,0.0
2014-05-03,Office Supplies,Fasteners,0.0,0.0
2014-05-03,Technology,Copiers,0.0,0.0
2014-05-03,Office Supplies,Storage,0.0,0.0
2014-05-03,Furniture,Bookcases,0.0,0.0
2014-05-03,Office Supplies,Labels,21.560000000000002,7.0
2014-05-03,Technology,Phones,0.0,0.0
2014-05-04,Office Supplies,Storage,0.0,0.0
2014-05-04,Technology,Accessories,0.0,0.0
2014-05-04,Office Supplies,Binders,46.8,4.0
2014-05-04,Office Supplies,Labels,0.0,0.0
2014-05-04,Technology,Copiers,0.0,0.0
2014-05-04,Office Supplies,Appliances,57.68,4.0
2014-05-04,Technology,Machines,0.0,0.0
2014-05-04,Furniture,Tables,0.0,0.0
2014-05-04,Furniture,Chairs,0.0,0.0
2014-05-04,Office Supplies,Art,37.839999999999996,2.0
2014-05-04,Furniture,Bookcases,0.0,0.0
2014-05-04,Furniture,Furnishings,39.64,9.0
2014-05-04,Office Supplies,Envelopes,0.0,0.0
2014-05-04,Office Supplies,Fasteners,5.4719999999999995,6.0
2014-05-04,Office Supplies,Supplies,0.0,0.0
2014-05-04,Office Supplies,Paper,0.0,0.0
2014-05-04,Technology,Phones,0.0,0.0
2014-05-05,Office Supplies,Paper,69.42,6.0
2014-05-05,Furniture,Chairs,127.869,3.0
2014-05-05,Office Supplies,Storage,45.248000000000005,2.0
2014-05-05,Furniture,Tables,0.0,0.0
2014-05-05,Office Supplies,Appliances,0.0,0.0
2014-05-05,Furniture,Furnishings,0.0,0.0
2014-05-05,Office Supplies,Supplies,0.0,0.0
2014-05-05,Technology,Copiers,0.0,0.0
2014-05-05,Office Supplies,Labels,0.0,0.0
2014-05-05,Technology,Accessories,0.0,0.0
2014-05-05,Office Supplies,Binders,11.88,2.0
2014-05-05,Office Supplies,Envelopes,0.0,0.0
2014-05-05,Furniture,Bookcases,0.0,0.0
2014-05-05,Technology,Machines,0.0,0.0
2014-05-05,Technology,Phones,0.0,0.0
2014-05-05,Office Supplies,Fasteners,0.0,0.0
2014-05-05,Office Supplies,Art,6.56,2.0
2014-05-06,Office Supplies,Labels,5.78,2.0
2014-05-06,Office Supplies,Binders,140.736,8.0
2014-05-06,Office Supplies,Envelopes,0.0,0.0
2014-05-06,Office Supplies,Art,107.94,6.0
2014-05-06,Technology,Machines,0.0,0.0
2014-05-06,Furniture,Furnishings,0.0,0.0
2014-05-06,Technology,Phones,0.0,0.0
2014-05-06,Furniture,Bookcases,0.0,0.0
2014-05-06,Furniture,Tables,0.0,0.0
2014-05-06,Office Supplies,Storage,0.0,0.0
2014-05-06,Office Supplies,Appliances,0.0,0.0
2014-05-06,Office Supplies,Fasteners,0.0,0.0
2014-05-06,Office Supplies,Supplies,0.0,0.0
2014-05-06,Technology,Accessories,0.0,0.0
2014-05-06,Furniture,Chairs,0.0,0.0
2014-05-06,Technology,Copiers,0.0,0.0
2014-05-06,Office Supplies,Paper,0.0,0.0
2014-05-07,Office Supplies,Envelopes,0.0,0.0
2014-05-07,Office Supplies,Fasteners,0.0,0.0
2014-05-07,Technology,Accessories,0.0,0.0
2014-05-07,Technology,Machines,0.0,0.0
2014-05-07,Technology,Phones,0.0,0.0
2014-05-07,Office Supplies,Paper,0.0,0.0
2014-05-07,Office Supplies,Labels,0.0,0.0
2014-05-07,Office Supplies,Storage,0.0,0.0
2014-05-07,Furniture,Furnishings,0.0,0.0
2014-05-07,Office Supplies,Binders,16.14,3.0
2014-05-07,Technology,Copiers,0.0,0.0
2014-05-07,Office Supplies,Supplies,0.0,0.0
2014-05-07,Furniture,Tables,194.25,2.0
2014-05-07,Office Supplies,Appliances,0.0,0.0
2014-05-07,Furniture,Bookcases,0.0,0.0
2014-05-07,Furniture,Chairs,872.32,4.0
2014-05-07,Office Supplies,Art,8.64,3.0
2014-05-08,Office Supplies,Storage,0.0,0.0
2014-05-08,Office Supplies,Envelopes,0.0,0.0
2014-05-08,Technology,Machines,0.0,0.0
2014-05-08,Office Supplies,Paper,0.0,0.0
2014-05-08,Technology,Copiers,1799.9699999999998,5.0
2014-05-08,Office Supplies,Art,0.0,0.0
2014-05-08,Office Supplies,Fasteners,0.0,0.0
2014-05-08,Office Supplies,Labels,0.0,0.0
2014-05-08,Office Supplies,Appliances,0.0,0.0
2014-05-08,Furniture,Tables,0.0,0.0
2014-05-08,Office Supplies,Binders,0.0,0.0
2014-05-08,Technology,Accessories,0.0,0.0
2014-05-08,Office Supplies,Supplies,0.0,0.0
2014-05-08,Furniture,Furnishings,0.0,0.0
2014-05-08,Furniture,Chairs,0.0,0.0
2014-05-08,Furniture,Bookcases,0.0,0.0
2014-05-08,Technology,Phones,0.0,0.0
2014-05-09,Office Supplies,Fasteners,0.0,0.0
2014-05-09,Furniture,Tables,0.0,0.0
2014-05-09,Technology,Copiers,0.0,0.0
2014-05-09,Furniture,Furnishings,0.0,0.0
2014-05-09,Office Supplies,Storage,83.25,3.0
2014-05-09,Furniture,Bookcases,0.0,0.0
2014-05-09,Office Supplies,Supplies,0.0,0.0
2014-05-09,Office Supplies,Paper,45.36,7.0
2014-05-09,Office Supplies,Labels,30.099999999999998,8.0
2014-05-09,Technology,Accessories,235.76999999999998,7.0
2014-05-09,Technology,Machines,0.0,0.0
2014-05-09,Office Supplies,Art,0.0,0.0
2014-05-09,Office Supplies,Binders,0.0,0.0
2014-05-09,Furniture,Chairs,0.0,0.0
2014-05-09,Technology,Phones,0.0,0.0
2014-05-09,Office Supplies,Envelopes,0.0,0.0
2014-05-09,Office Supplies,Appliances,0.0,0.0
2014-05-10,Office Supplies,Envelopes,158.13,3.0
2014-05-10,Furniture,Tables,0.0,0.0
2014-05-10,Furniture,Bookcases,349.965,7.0
2014-05-10,Furniture,Furnishings,0.0,0.0
2014-05-10,Technology,Accessories,0.0,0.0
2014-05-10,Office Supplies,Storage,0.0,0.0
2014-05-10,Technology,Machines,0.0,0.0
2014-05-10,Office Supplies,Fasteners,0.0,0.0
2014-05-10,Office Supplies,Art,22.32,5.0
2014-05-10,Technology,Copiers,0.0,0.0
2014-05-10,Office Supplies,Binders,0.0,0.0
2014-05-10,Office Supplies,Labels,0.0,0.0
2014-05-10,Technology,Phones,1475.6000000000001,10.0
2014-05-10,Office Supplies,Paper,39.96,2.0
2014-05-10,Office Supplies,Appliances,0.0,0.0
2014-05-10,Furniture,Chairs,256.78400000000005,1.0
2014-05-10,Office Supplies,Supplies,41.04,6.0
2014-05-11,Furniture,Furnishings,66.11200000000001,4.0
2014-05-11,Furniture,Chairs,1212.9599999999998,8.0
2014-05-11,Technology,Copiers,0.0,0.0
2014-05-11,Technology,Accessories,104.976,4.0
2014-05-11,Furniture,Bookcases,0.0,0.0
2014-05-11,Office Supplies,Binders,104.57999999999998,9.0
2014-05-11,Office Supplies,Storage,0.0,0.0
2014-05-11,Furniture,Tables,0.0,0.0
2014-05-11,Office Supplies,Art,0.0,0.0
2014-05-11,Office Supplies,Labels,0.0,0.0
2014-05-11,Office Supplies,Supplies,0.0,0.0
2014-05-11,Technology,Machines,0.0,0.0
2014-05-11,Office Supplies,Appliances,35.910000000000004,3.0
2014-05-11,Office Supplies,Paper,17.472,3.0
2014-05-11,Office Supplies,Envelopes,0.0,0.0
2014-05-11,Office Supplies,Fasteners,0.0,0.0
2014-05-11,Technology,Phones,100.792,1.0
2014-05-12,Technology,Machines,0.0,0.0
2014-05-12,Office Supplies,Supplies,0.0,0.0
2014-05-12,Technology,Copiers,0.0,0.0
2014-05-12,Technology,Accessories,0.0,0.0
2014-05-12,Office Supplies,Paper,0.0,0.0
2014-05-12,Office Supplies,Binders,0.0,0.0
2014-05-12,Office Supplies,Fasteners,0.0,0.0
2014-05-12,Office Supplies,Storage,0.0,0.0
2014-05-12,Technology,Phones,0.0,0.0
2014-05-12,Furniture,Tables,700.056,3.0
2014-05-12,Furniture,Chairs,0.0,0.0
2014-05-12,Office Supplies,Envelopes,0.0,0.0
2014-05-12,Office Supplies,Appliances,0.0,0.0
2014-05-12,Office Supplies,Art,0.0,0.0
2014-05-12,Furniture,Furnishings,34.79,7.0
2014-05-12,Office Supplies,Labels,0.0,0.0
2014-05-12,Furniture,Bookcases,0.0,0.0
2014-05-13,Office Supplies,Labels,0.0,0.0
2014-05-13,Office Supplies,Appliances,0.0,0.0
2014-05-13,Office Supplies,Paper,8.0,2.0
2014-05-13,Office Supplies,Supplies,0.0,0.0
2014-05-13,Technology,Accessories,149.97,3.0
2014-05-13,Office Supplies,Fasteners,7.104000000000001,2.0
2014-05-13,Technology,Phones,0.0,0.0
2014-05-13,Furniture,Tables,0.0,0.0
2014-05-13,Office Supplies,Storage,55.5,2.0
2014-05-13,Furniture,Bookcases,0.0,0.0
2014-05-13,Office Supplies,Envelopes,0.0,0.0
2014-05-13,Office Supplies,Binders,398.35200000000003,8.0
2014-05-13,Technology,Machines,0.0,0.0
2014-05-13,Furniture,Chairs,279.456,6.0
2014-05-13,Technology,Copiers,0.0,0.0
2014-05-13,Furniture,Furnishings,0.0,0.0
2014-05-13,Office Supplies,Art,0.0,0.0
2014-05-14,Office Supplies,Art,0.0,0.0
2014-05-14,Furniture,Furnishings,310.88000000000005,2.0
2014-05-14,Office Supplies,Paper,0.0,0.0
2014-05-14,Furniture,Tables,0.0,0.0
2014-05-14,Office Supplies,Binders,0.0,0.0
2014-05-14,Furniture,Chairs,0.0,0.0
2014-05-14,Office Supplies,Appliances,0.0,0.0
2014-05-14,Office Supplies,Labels,0.0,0.0
2014-05-14,Office Supplies,Storage,0.0,0.0
2014-05-14,Technology,Copiers,0.0,0.0
2014-05-14,Office Supplies,Fasteners,0.0,0.0
2014-05-14,Office Supplies,Envelopes,0.0,0.0
2014-05-14,Furniture,Bookcases,0.0,0.0
2014-05-14,Technology,Machines,0.0,0.0
2014-05-14,Technology,Phones,0.0,0.0
2014-05-14,Technology,Accessories,0.0,0.0
2014-05-14,Office Supplies,Supplies,0.0,0.0
2014-05-15,Office Supplies,Fasteners,0.0,0.0
2014-05-15,Furniture,Bookcases,0.0,0.0
2014-05-15,Technology,Phones,0.0,0.0
2014-05-15,Furniture,Chairs,0.0,0.0
2014-05-15,Office Supplies,Art,0.0,0.0
2014-05-15,Office Supplies,Paper,0.0,0.0
2014-05-15,Technology,Machines,0.0,0.0
2014-05-15,Office Supplies,Envelopes,0.0,0.0
2014-05-15,Office Supplies,Supplies,0.0,0.0
2014-05-15,Office Supplies,Appliances,0.0,0.0
2014-05-15,Furniture,Furnishings,0.0,0.0
2014-05-15,Furniture,Tables,0.0,0.0
2014-05-15,Office Supplies,Storage,0.0,0.0
2014-05-15,Technology,Copiers,0.0,0.0
2014-05-15,Technology,Accessories,0.0,0.0
2014-05-15,Office Supplies,Labels,0.0,0.0
2014-05-15,Office Supplies,Binders,0.0,0.0
2014-05-16,Office Supplies,Fasteners,0.0,0.0
2014-05-16,Office Supplies,Envelopes,0.0,0.0
2014-05-16,Technology,Accessories,56.400000000000006,3.0
2014-05-16,Technology,Machines,0.0,0.0
2014-05-16,Office Supplies,Supplies,0.0,0.0
2014-05-16,Technology,Copiers,0.0,0.0
2014-05-16,Technology,Phones,0.0,0.0
2014-05-16,Furniture,Bookcases,0.0,0.0
2014-05-16,Furniture,Furnishings,0.0,0.0
2014-05-16,Office Supplies,Labels,0.0,0.0
2014-05-16,Office Supplies,Binders,0.0,0.0
2014-05-16,Office Supplies,Art,0.0,0.0
2014-05-16,Office Supplies,Paper,0.0,0.0
2014-05-16,Office Supplies,Appliances,0.0,0.0
2014-05-16,Furniture,Chairs,232.88,5.0
2014-05-16,Furniture,Tables,0.0,0.0
2014-05-16,Office Supplies,Storage,0.0,0.0
2014-05-17,Office Supplies,Paper,0.0,0.0
2014-05-17,Furniture,Bookcases,0.0,0.0
2014-05-17,Office Supplies,Labels,0.0,0.0
2014-05-17,Technology,Machines,0.0,0.0
2014-05-17,Office Supplies,Binders,91.67999999999999,3.0
2014-05-17,Office Supplies,Envelopes,0.0,0.0
2014-05-17,Technology,Accessories,0.0,0.0
2014-05-17,Office Supplies,Storage,0.0,0.0
2014-05-17,Furniture,Tables,0.0,0.0
2014-05-17,Office Supplies,Appliances,0.0,0.0
2014-05-17,Office Supplies,Fasteners,0.0,0.0
2014-05-17,Technology,Phones,0.0,0.0
2014-05-17,Furniture,Furnishings,0.0,0.0
2014-05-17,Furniture,Chairs,0.0,0.0
2014-05-17,Office Supplies,Art,0.0,0.0
2014-05-17,Technology,Copiers,0.0,0.0
2014-05-17,Office Supplies,Supplies,0.0,0.0
2014-05-18,Furniture,Furnishings,149.232,3.0
2014-05-18,Office Supplies,Appliances,0.0,0.0
2014-05-18,Office Supplies,Envelopes,0.0,0.0
2014-05-18,Technology,Phones,779.796,2.0
2014-05-18,Technology,Copiers,0.0,0.0
2014-05-18,Office Supplies,Binders,0.0,0.0
2014-05-18,Office Supplies,Paper,19.92,5.0
2014-05-18,Technology,Accessories,0.0,0.0
2014-05-18,Office Supplies,Art,0.0,0.0
2014-05-18,Furniture,Chairs,0.0,0.0
2014-05-18,Office Supplies,Fasteners,0.0,0.0
2014-05-18,Office Supplies,Supplies,0.0,0.0
2014-05-18,Furniture,Tables,0.0,0.0
2014-05-18,Office Supplies,Storage,0.0,0.0
2014-05-18,Furniture,Bookcases,0.0,0.0
2014-05-18,Technology,Machines,0.0,0.0
2014-05-18,Office Supplies,Labels,0.0,0.0
2014-05-19,Office Supplies,Envelopes,0.0,0.0
2014-05-19,Technology,Machines,0.0,0.0
2014-05-19,Office Supplies,Storage,0.0,0.0
2014-05-19,Technology,Accessories,0.0,0.0
2014-05-19,Furniture,Chairs,0.0,0.0
2014-05-19,Office Supplies,Labels,0.0,0.0
2014-05-19,Technology,Copiers,0.0,0.0
2014-05-19,Furniture,Bookcases,0.0,0.0
2014-05-19,Office Supplies,Appliances,0.0,0.0
2014-05-19,Furniture,Tables,0.0,0.0
2014-05-19,Technology,Phones,0.0,0.0
2014-05-19,Office Supplies,Fasteners,0.0,0.0
2014-05-19,Furniture,Furnishings,0.0,0.0
2014-05-19,Office Supplies,Binders,57.42,9.0
2014-05-19,Office Supplies,Supplies,34.2,5.0
2014-05-19,Office Supplies,Paper,0.0,0.0
2014-05-19,Office Supplies,Art,0.0,0.0
2014-05-20,Office Supplies,Art,38.52,9.0
2014-05-20,Office Supplies,Paper,10.368000000000002,2.0
2014-05-20,Technology,Accessories,20.784000000000002,2.0
2014-05-20,Office Supplies,Labels,0.0,0.0
2014-05-20,Furniture,Chairs,0.0,0.0
2014-05-20,Technology,Copiers,0.0,0.0
2014-05-20,Furniture,Tables,0.0,0.0
2014-05-20,Office Supplies,Envelopes,0.0,0.0
2014-05-20,Office Supplies,Appliances,33.28,4.0
2014-05-20,Furniture,Bookcases,0.0,0.0
2014-05-20,Office Supplies,Storage,66.96,5.0
2014-05-20,Office Supplies,Binders,0.0,0.0
2014-05-20,Furniture,Furnishings,150.192,10.0
2014-05-20,Technology,Phones,0.0,0.0
2014-05-20,Technology,Machines,0.0,0.0
2014-05-20,Office Supplies,Supplies,0.0,0.0
2014-05-20,Office Supplies,Fasteners,0.0,0.0
2014-05-21,Office Supplies,Envelopes,56.06399999999999,6.0
2014-05-21,Furniture,Furnishings,0.0,0.0
2014-05-21,Technology,Accessories,0.0,0.0
2014-05-21,Office Supplies,Supplies,0.0,0.0
2014-05-21,Furniture,Tables,0.0,0.0
2014-05-21,Technology,Machines,0.0,0.0
2014-05-21,Office Supplies,Binders,3182.03,17.0
2014-05-21,Office Supplies,Art,31.84,8.0
2014-05-21,Office Supplies,Appliances,245.88,6.0
2014-05-21,Technology,Copiers,0.0,0.0
2014-05-21,Furniture,Chairs,107.772,2.0
2014-05-21,Furniture,Bookcases,0.0,0.0
2014-05-21,Technology,Phones,617.97,3.0
2014-05-21,Office Supplies,Paper,22.772000000000002,4.0
2014-05-21,Office Supplies,Fasteners,0.0,0.0
2014-05-21,Office Supplies,Storage,0.0,0.0
2014-05-21,Office Supplies,Labels,0.0,0.0
2014-05-22,Technology,Phones,180.93,3.0
2014-05-22,Office Supplies,Labels,0.0,0.0
2014-05-22,Office Supplies,Binders,0.0,0.0
2014-05-22,Furniture,Chairs,0.0,0.0
2014-05-22,Technology,Accessories,0.0,0.0
2014-05-22,Office Supplies,Paper,0.0,0.0
2014-05-22,Technology,Copiers,0.0,0.0
2014-05-22,Office Supplies,Supplies,0.0,0.0
2014-05-22,Furniture,Furnishings,0.0,0.0
2014-05-22,Office Supplies,Fasteners,0.0,0.0
2014-05-22,Furniture,Bookcases,0.0,0.0
2014-05-22,Office Supplies,Storage,0.0,0.0
2014-05-22,Office Supplies,Appliances,0.0,0.0
2014-05-22,Office Supplies,Art,0.0,0.0
2014-05-22,Furniture,Tables,0.0,0.0
2014-05-22,Technology,Machines,0.0,0.0
2014-05-22,Office Supplies,Envelopes,0.0,0.0
2014-05-23,Office Supplies,Fasteners,0.0,0.0
2014-05-23,Technology,Copiers,0.0,0.0
2014-05-23,Furniture,Furnishings,0.0,0.0
2014-05-23,Technology,Accessories,0.0,0.0
2014-05-23,Furniture,Chairs,0.0,0.0
2014-05-23,Office Supplies,Labels,0.0,0.0
2014-05-23,Office Supplies,Storage,0.0,0.0
2014-05-23,Furniture,Bookcases,0.0,0.0
2014-05-23,Technology,Machines,0.0,0.0
2014-05-23,Technology,Phones,55.188,2.0
2014-05-23,Office Supplies,Paper,12.96,2.0
2014-05-23,Office Supplies,Envelopes,0.0,0.0
2014-05-23,Office Supplies,Supplies,5.04,2.0
2014-05-23,Office Supplies,Binders,21.242,7.0
2014-05-23,Office Supplies,Appliances,208.16,1.0
2014-05-23,Furniture,Tables,0.0,0.0
2014-05-23,Office Supplies,Art,21.168,9.0
2014-05-24,Office Supplies,Binders,0.0,0.0
2014-05-24,Office Supplies,Envelopes,0.0,0.0
2014-05-24,Office Supplies,Fasteners,0.0,0.0
2014-05-24,Technology,Copiers,0.0,0.0
2014-05-24,Furniture,Bookcases,0.0,0.0
2014-05-24,Office Supplies,Storage,0.0,0.0
2014-05-24,Technology,Machines,0.0,0.0
2014-05-24,Furniture,Tables,0.0,0.0
2014-05-24,Office Supplies,Art,0.0,0.0
2014-05-24,Office Supplies,Supplies,0.0,0.0
2014-05-24,Furniture,Furnishings,0.0,0.0
2014-05-24,Office Supplies,Appliances,0.0,0.0
2014-05-24,Technology,Phones,0.0,0.0
2014-05-24,Furniture,Chairs,0.0,0.0
2014-05-24,Office Supplies,Paper,116.28,3.0
2014-05-24,Technology,Accessories,0.0,0.0
2014-05-24,Office Supplies,Labels,0.0,0.0
2014-05-25,Technology,Copiers,0.0,0.0
2014-05-25,Furniture,Bookcases,0.0,0.0
2014-05-25,Technology,Accessories,0.0,0.0
2014-05-25,Furniture,Chairs,0.0,0.0
2014-05-25,Furniture,Furnishings,29.32,2.0
2014-05-25,Office Supplies,Binders,0.0,0.0
2014-05-25,Office Supplies,Appliances,75.59999999999998,2.0
2014-05-25,Office Supplies,Supplies,0.0,0.0
2014-05-25,Furniture,Tables,0.0,0.0
2014-05-25,Technology,Phones,0.0,0.0
2014-05-25,Office Supplies,Art,0.0,0.0
2014-05-25,Office Supplies,Paper,14.62,2.0
2014-05-25,Office Supplies,Labels,0.0,0.0
2014-05-25,Technology,Machines,0.0,0.0
2014-05-25,Office Supplies,Fasteners,0.0,0.0
2014-05-25,Office Supplies,Envelopes,0.0,0.0
2014-05-25,Office Supplies,Storage,0.0,0.0
2014-05-26,Office Supplies,Labels,0.0,0.0
2014-05-26,Furniture,Furnishings,0.0,0.0
2014-05-26,Technology,Copiers,0.0,0.0
2014-05-26,Office Supplies,Binders,0.0,0.0
2014-05-26,Office Supplies,Envelopes,0.0,0.0
2014-05-26,Office Supplies,Appliances,0.0,0.0
2014-05-26,Office Supplies,Supplies,0.0,0.0
2014-05-26,Furniture,Tables,0.0,0.0
2014-05-26,Office Supplies,Storage,102.624,3.0
2014-05-26,Office Supplies,Art,13.392000000000001,3.0
2014-05-26,Furniture,Bookcases,290.666,2.0
2014-05-26,Office Supplies,Fasteners,0.0,0.0
2014-05-26,Technology,Accessories,0.0,0.0
2014-05-26,Office Supplies,Paper,48.4,5.0
2014-05-26,Furniture,Chairs,585.068,4.0
2014-05-26,Technology,Machines,0.0,0.0
2014-05-26,Technology,Phones,285.568,4.0
2014-05-27,Office Supplies,Labels,0.0,0.0
2014-05-27,Technology,Accessories,99.99,1.0
2014-05-27,Office Supplies,Supplies,0.0,0.0
2014-05-27,Office Supplies,Appliances,0.0,0.0
2014-05-27,Furniture,Bookcases,0.0,0.0
2014-05-27,Furniture,Chairs,0.0,0.0
2014-05-27,Office Supplies,Binders,17.459999999999997,6.0
2014-05-27,Technology,Phones,1113.504,12.0
2014-05-27,Office Supplies,Envelopes,0.0,0.0
2014-05-27,Furniture,Tables,567.12,10.0
2014-05-27,Office Supplies,Storage,359.32,4.0
2014-05-27,Technology,Copiers,0.0,0.0
2014-05-27,Furniture,Furnishings,0.0,0.0
2014-05-27,Technology,Machines,0.0,0.0
2014-05-27,Office Supplies,Paper,0.0,0.0
2014-05-27,Office Supplies,Fasteners,0.0,0.0
2014-05-27,Office Supplies,Art,0.0,0.0
2014-05-28,Technology,Accessories,27.6,4.0
2014-05-28,Office Supplies,Storage,0.0,0.0
2014-05-28,Furniture,Chairs,0.0,0.0
2014-05-28,Office Supplies,Labels,0.0,0.0
2014-05-28,Technology,Machines,0.0,0.0
2014-05-28,Office Supplies,Paper,0.0,0.0
2014-05-28,Office Supplies,Fasteners,0.0,0.0
2014-05-28,Office Supplies,Art,0.0,0.0
2014-05-28,Furniture,Tables,0.0,0.0
2014-05-28,Office Supplies,Binders,136.96,4.0
2014-05-28,Office Supplies,Envelopes,0.0,0.0
2014-05-28,Technology,Copiers,0.0,0.0
2014-05-28,Technology,Phones,57.40800000000001,6.0
2014-05-28,Office Supplies,Appliances,0.0,0.0
2014-05-28,Furniture,Bookcases,0.0,0.0
2014-05-28,Furniture,Furnishings,0.0,0.0
2014-05-28,Office Supplies,Supplies,0.0,0.0
2014-05-29,Office Supplies,Supplies,0.0,0.0
2014-05-29,Technology,Machines,0.0,0.0
2014-05-29,Office Supplies,Storage,0.0,0.0
2014-05-29,Furniture,Furnishings,0.0,0.0
2014-05-29,Furniture,Tables,0.0,0.0
2014-05-29,Technology,Accessories,0.0,0.0
2014-05-29,Technology,Copiers,0.0,0.0
2014-05-29,Office Supplies,Appliances,0.0,0.0
2014-05-29,Office Supplies,Art,0.0,0.0
2014-05-29,Furniture,Bookcases,0.0,0.0
2014-05-29,Office Supplies,Paper,0.0,0.0
2014-05-29,Furniture,Chairs,0.0,0.0
2014-05-29,Office Supplies,Envelopes,0.0,0.0
2014-05-29,Office Supplies,Labels,0.0,0.0
2014-05-29,Technology,Phones,0.0,0.0
2014-05-29,Office Supplies,Binders,0.0,0.0
2014-05-29,Office Supplies,Fasteners,0.0,0.0
2014-05-30,Office Supplies,Binders,95.952,6.0
2014-05-30,Office Supplies,Labels,0.0,0.0
2014-05-30,Office Supplies,Envelopes,0.0,0.0
2014-05-30,Office Supplies,Fasteners,0.0,0.0
2014-05-30,Office Supplies,Art,0.0,0.0
2014-05-30,Technology,Copiers,719.9760000000001,3.0
2014-05-30,Office Supplies,Paper,53.58,7.0
2014-05-30,Furniture,Bookcases,0.0,0.0
2014-05-30,Furniture,Chairs,0.0,0.0
2014-05-30,Furniture,Tables,355.455,3.0
2014-05-30,Technology,Accessories,0.0,0.0
2014-05-30,Technology,Machines,0.0,0.0
2014-05-30,Office Supplies,Appliances,235.95000000000002,3.0
2014-05-30,Office Supplies,Supplies,0.0,0.0
2014-05-30,Technology,Phones,464.0,5.0
2014-05-30,Furniture,Furnishings,0.0,0.0
2014-05-30,Office Supplies,Storage,0.0,0.0
2014-05-31,Technology,Phones,773.7,6.0
2014-05-31,Office Supplies,Labels,0.0,0.0
2014-05-31,Office Supplies,Supplies,0.0,0.0
2014-05-31,Office Supplies,Envelopes,0.0,0.0
2014-05-31,Office Supplies,Fasteners,0.0,0.0
2014-05-31,Office Supplies,Art,0.0,0.0
2014-05-31,Office Supplies,Storage,0.0,0.0
2014-05-31,Technology,Machines,0.0,0.0
2014-05-31,Technology,Accessories,0.0,0.0
2014-05-31,Office Supplies,Paper,0.0,0.0
2014-05-31,Furniture,Bookcases,0.0,0.0
2014-05-31,Furniture,Furnishings,0.0,0.0
2014-05-31,Office Supplies,Binders,0.0,0.0
2014-05-31,Furniture,Chairs,0.0,0.0
2014-05-31,Furniture,Tables,0.0,0.0
2014-05-31,Office Supplies,Appliances,0.0,0.0
2014-05-31,Technology,Copiers,0.0,0.0
2014-06-01,Furniture,Bookcases,0.0,0.0
2014-06-01,Furniture,Furnishings,22.200000000000003,6.0
2014-06-01,Office Supplies,Supplies,0.0,0.0
2014-06-01,Technology,Accessories,0.0,0.0
2014-06-01,Technology,Phones,881.93,7.0
2014-06-01,Office Supplies,Fasteners,0.0,0.0
2014-06-01,Office Supplies,Storage,166.72,2.0
2014-06-01,Office Supplies,Art,289.20000000000005,6.0
2014-06-01,Office Supplies,Envelopes,0.0,0.0
2014-06-01,Furniture,Chairs,2001.8600000000001,7.0
2014-06-01,Office Supplies,Binders,184.04000000000002,7.0
2014-06-01,Technology,Machines,0.0,0.0
2014-06-01,Office Supplies,Appliances,1568.77,10.0
2014-06-01,Office Supplies,Labels,0.0,0.0
2014-06-01,Office Supplies,Paper,73.80000000000001,10.0
2014-06-01,Technology,Copiers,0.0,0.0
2014-06-01,Furniture,Tables,0.0,0.0
