date,unit_sales_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_416,unit_sales_CA_1_FOODS_2_FOODS_2_044,unit_sales_CA_1_FOODS_3_FOODS_3_030,unit_sales_CA_1_HOBBIES_1_HOBBIES_1_418,unit_sales_CA_1_FOODS_3_FOODS_3_185,unit_sales_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_219,unit_sales_CA_1_FOODS_3_FOODS_3_393,sell_price_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_416,sell_price_CA_1_FOODS_2_FOODS_2_044,sell_price_CA_1_FOODS_3_FOODS_3_030,sell_price_CA_1_HOBBIES_1_HOBBIES_1_418,sell_price_CA_1_FOODS_3_FOODS_3_185,sell_price_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_219,sell_price_CA_1_FOODS_3_FOODS_3_393,year,month,week,weekday,yearmonth,event_name_1,event_name_2,snap_CA,CCI_USA
2015-03-09,5.0,1.0,0.0,0.0,3.0,1.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,11,Monday,201503,,,1,101.054
2015-03-10,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,11,Tuesday,201503,,,1,101.054
2015-03-11,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,11,Wednesday,201503,,,0,101.054
2015-03-12,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,11,Thursday,201503,,,0,101.054
2015-03-13,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,11,Friday,201503,,,0,101.054
2015-03-14,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,11,Saturday,201503,,,0,101.054
2015-03-15,0.0,0.0,0.0,1.0,8.0,3.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,11,Sunday,201503,,,0,101.054
2015-03-16,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,12,Monday,201503,,,0,101.054
2015-03-17,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,12,Tuesday,201503,StPatricksDay,,0,101.054
2015-03-18,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,12,Wednesday,201503,,,0,101.054
2015-03-19,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,12,Thursday,201503,,,0,101.054
2015-03-20,0.0,0.0,0.0,0.0,4.0,0.0,10.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,12,Friday,201503,,,0,101.054
2015-03-21,3.0,0.0,0.0,1.0,5.0,0.0,8.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,12,Saturday,201503,,,0,101.054
2015-03-22,3.0,0.0,0.0,0.0,12.0,2.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,12,Sunday,201503,,,0,101.054
2015-03-23,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,13,Monday,201503,,,0,101.054
2015-03-24,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,13,Tuesday,201503,,,0,101.054
2015-03-25,0.0,0.0,0.0,0.0,10.0,0.0,1.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,13,Wednesday,201503,,,0,101.054
2015-03-26,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,13,Thursday,201503,,,0,101.054
2015-03-27,0.0,0.0,0.0,0.0,7.0,0.0,13.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,13,Friday,201503,,,0,101.054
2015-03-28,1.0,0.0,0.0,1.0,4.0,2.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,13,Saturday,201503,,,0,101.054
2015-03-29,2.0,0.0,0.0,3.0,9.0,3.0,5.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,13,Sunday,201503,,,0,101.054
2015-03-30,0.0,0.0,0.0,1.0,5.0,0.0,11.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,14,Monday,201503,,,0,101.054
2015-03-31,0.0,0.0,0.0,0.0,4.0,1.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,3,14,Tuesday,201503,,,0,101.054
2015-04-01,0.0,0.0,0.0,0.0,4.0,0.0,13.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,14,Wednesday,201504,,,1,100.9952
2015-04-02,0.0,0.0,0.0,0.0,5.0,1.0,10.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,14,Thursday,201504,,,1,100.9952
2015-04-03,0.0,0.0,0.0,0.0,4.0,1.0,13.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,14,Friday,201504,,,1,100.9952
2015-04-04,0.0,0.0,0.0,1.0,8.0,2.0,14.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,14,Saturday,201504,,,1,100.9952
2015-04-05,2.0,0.0,0.0,0.0,5.0,0.0,5.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,14,Sunday,201504,Easter,,1,100.9952
2015-04-06,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,15,Monday,201504,,,1,100.9952
2015-04-07,0.0,0.0,0.0,0.0,4.0,1.0,5.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,15,Tuesday,201504,,,1,100.9952
2015-04-08,2.0,0.0,0.0,1.0,0.0,0.0,7.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,15,Wednesday,201504,,,1,100.9952
2015-04-09,0.0,0.0,0.0,0.0,8.0,3.0,3.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,15,Thursday,201504,,,1,100.9952
2015-04-10,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,15,Friday,201504,,,1,100.9952
2015-04-11,1.0,0.0,0.0,0.0,7.0,0.0,10.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,15,Saturday,201504,Pesach End,,0,100.9952
2015-04-12,2.0,0.0,0.0,0.0,20.0,1.0,13.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,15,Sunday,201504,OrthodoxEaster,,0,100.9952
2015-04-13,3.0,0.0,0.0,0.0,7.0,0.0,2.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,16,Monday,201504,,,0,100.9952
2015-04-14,1.0,0.0,0.0,0.0,3.0,2.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,16,Tuesday,201504,,,0,100.9952
2015-04-15,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,16,Wednesday,201504,,,0,100.9952
2015-04-16,0.0,0.0,12.0,0.0,2.0,0.0,4.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,16,Thursday,201504,,,0,100.9952
2015-04-17,0.0,0.0,12.0,0.0,5.0,2.0,9.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,16,Friday,201504,,,0,100.9952
2015-04-18,2.0,0.0,13.0,1.0,3.0,0.0,5.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,16,Saturday,201504,,,0,100.9952
2015-04-19,0.0,0.0,6.0,2.0,10.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,16,Sunday,201504,,,0,100.9952
2015-04-20,0.0,0.0,3.0,1.0,5.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,17,Monday,201504,,,0,100.9952
2015-04-21,0.0,0.0,5.0,0.0,1.0,1.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,17,Tuesday,201504,,,0,100.9952
2015-04-22,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,17,Wednesday,201504,,,0,100.9952
2015-04-23,0.0,0.0,6.0,0.0,2.0,0.0,3.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,17,Thursday,201504,,,0,100.9952
2015-04-24,0.0,0.0,6.0,0.0,3.0,1.0,6.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,17,Friday,201504,,,0,100.9952
2015-04-25,1.0,0.0,7.0,0.0,1.0,0.0,7.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,17,Saturday,201504,,,0,100.9952
2015-04-26,1.0,0.0,5.0,0.0,8.0,3.0,13.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,17,Sunday,201504,,,0,100.9952
2015-04-27,1.0,0.0,5.0,0.0,4.0,1.0,7.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,18,Monday,201504,,,0,100.9952
2015-04-28,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,18,Tuesday,201504,,,0,100.9952
2015-04-29,2.0,0.0,11.0,0.0,2.0,1.0,8.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,18,Wednesday,201504,,,0,100.9952
2015-04-30,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,4,18,Thursday,201504,,,0,100.9952
2015-05-01,1.0,0.0,12.0,0.0,2.0,2.0,2.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,18,Friday,201505,,,1,100.909
2015-05-02,1.0,0.0,13.0,1.0,5.0,0.0,11.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,18,Saturday,201505,,,1,100.909
2015-05-03,1.0,0.0,7.0,0.0,10.0,4.0,12.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,18,Sunday,201505,,,1,100.909
2015-05-04,1.0,0.0,4.0,0.0,9.0,1.0,15.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,19,Monday,201505,,,1,100.909
2015-05-05,0.0,0.0,4.0,0.0,1.0,1.0,9.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,19,Tuesday,201505,Cinco De Mayo,,1,100.909
2015-05-06,1.0,0.0,10.0,0.0,3.0,0.0,11.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,19,Wednesday,201505,,,1,100.909
2015-05-07,1.0,0.0,5.0,0.0,0.0,0.0,18.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,19,Thursday,201505,,,1,100.909
2015-05-08,3.0,0.0,7.0,1.0,0.0,1.0,18.0,3.88,2.75,1.48,3.98,1.98,6.48,3.5,2015,5,19,Friday,201505,,,1,100.909
2015-05-09,0.0,0.0,16.0,0.0,1.0,0.0,15.0,3.88,2.75,1.48,3.98,2.48,6.48,3.5,2015,5,19,Saturday,201505,,,1,100.909
2015-05-10,1.0,0.0,8.0,1.0,1.0,0.0,23.0,3.88,2.75,1.48,3.98,2.48,6.48,3.5,2015,5,19,Sunday,201505,Mother's day,,1,100.909
2015-05-11,0.0,0.0,5.0,0.0,3.0,0.0,13.0,3.88,2.75,1.48,3.98,2.48,6.48,3.5,2015,5,20,Monday,201505,,,0,100.909
2015-05-12,1.0,0.0,3.0,0.0,0.0,1.0,12.0,3.88,2.75,1.48,3.98,2.48,6.48,3.5,2015,5,20,Tuesday,201505,,,0,100.909
2015-05-13,2.0,0.0,6.0,0.0,3.0,1.0,20.0,3.88,2.75,1.48,3.98,2.48,6.48,3.5,2015,5,20,Wednesday,201505,,,0,100.909
2015-05-14,0.0,0.0,2.0,0.0,1.0,1.0,13.0,3.88,2.75,1.48,3.98,2.48,6.48,3.5,2015,5,20,Thursday,201505,,,0,100.909
2015-05-15,0.0,0.0,3.0,0.0,2.0,0.0,9.0,3.88,2.75,1.48,3.98,2.48,6.48,3.5,2015,5,20,Friday,201505,,,0,100.909
2015-05-16,2.0,0.0,6.0,0.0,1.0,1.0,22.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,20,Saturday,201505,,,0,100.909
2015-05-17,1.0,0.0,10.0,0.0,7.0,1.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,20,Sunday,201505,,,0,100.909
2015-05-18,0.0,0.0,10.0,0.0,3.0,0.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,21,Monday,201505,,,0,100.909
2015-05-19,1.0,2.0,7.0,0.0,1.0,1.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,21,Tuesday,201505,,,0,100.909
2015-05-20,3.0,0.0,5.0,0.0,1.0,0.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,21,Wednesday,201505,,,0,100.909
2015-05-21,1.0,1.0,5.0,0.0,2.0,2.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,21,Thursday,201505,,,0,100.909
2015-05-22,1.0,1.0,8.0,0.0,1.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,21,Friday,201505,,,0,100.909
2015-05-23,0.0,0.0,7.0,0.0,5.0,0.0,16.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,21,Saturday,201505,,,0,100.909
2015-05-24,3.0,0.0,5.0,0.0,1.0,2.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,21,Sunday,201505,,,0,100.909
2015-05-25,0.0,0.0,5.0,0.0,4.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,22,Monday,201505,MemorialDay,,0,100.909
2015-05-26,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,22,Tuesday,201505,,,0,100.909
2015-05-27,0.0,2.0,7.0,0.0,1.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,22,Wednesday,201505,,,0,100.909
2015-05-28,2.0,0.0,3.0,0.0,5.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,22,Thursday,201505,,,0,100.909
2015-05-29,1.0,0.0,1.0,1.0,7.0,1.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,22,Friday,201505,,,0,100.909
2015-05-30,4.0,1.0,6.0,0.0,1.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,22,Saturday,201505,,,0,100.909
2015-05-31,3.0,2.0,9.0,1.0,2.0,0.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,5,22,Sunday,201505,,,0,100.909
2015-06-01,2.0,0.0,6.0,1.0,2.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,23,Monday,201506,,,1,100.9241
2015-06-02,0.0,0.0,8.0,4.0,3.0,0.0,16.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,23,Tuesday,201506,,,1,100.9241
2015-06-03,1.0,0.0,8.0,0.0,1.0,1.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,23,Wednesday,201506,,,1,100.9241
2015-06-04,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,23,Thursday,201506,NBAFinalsStart,,1,100.9241
2015-06-05,0.0,0.0,14.0,0.0,1.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,23,Friday,201506,,,1,100.9241
2015-06-06,2.0,0.0,11.0,0.0,6.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,23,Saturday,201506,,,1,100.9241
2015-06-07,1.0,0.0,17.0,0.0,5.0,1.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,23,Sunday,201506,,,1,100.9241
2015-06-08,0.0,0.0,12.0,0.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,24,Monday,201506,,,1,100.9241
2015-06-09,2.0,2.0,9.0,0.0,0.0,1.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,24,Tuesday,201506,,,1,100.9241
2015-06-10,0.0,1.0,10.0,0.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,24,Wednesday,201506,,,1,100.9241
2015-06-11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,24,Thursday,201506,,,0,100.9241
2015-06-12,4.0,0.0,12.0,0.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,24,Friday,201506,,,0,100.9241
2015-06-13,6.0,1.0,13.0,1.0,1.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,24,Saturday,201506,,,0,100.9241
2015-06-14,4.0,2.0,6.0,0.0,6.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,24,Sunday,201506,,,0,100.9241
2015-06-15,4.0,3.0,3.0,0.0,5.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,25,Monday,201506,,,0,100.9241
2015-06-16,0.0,0.0,8.0,2.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,25,Tuesday,201506,NBAFinalsEnd,,0,100.9241
2015-06-17,1.0,0.0,5.0,0.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,25,Wednesday,201506,,,0,100.9241
2015-06-18,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,25,Thursday,201506,Ramadan starts,,0,100.9241
2015-06-19,3.0,0.0,15.0,0.0,3.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,25,Friday,201506,,,0,100.9241
2015-06-20,3.0,0.0,9.0,1.0,3.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,25,Saturday,201506,,,0,100.9241
2015-06-21,2.0,4.0,16.0,1.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,25,Sunday,201506,Father's day,,0,100.9241
2015-06-22,3.0,0.0,6.0,0.0,4.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,26,Monday,201506,,,0,100.9241
2015-06-23,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,26,Tuesday,201506,,,0,100.9241
2015-06-24,1.0,0.0,6.0,0.0,1.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,26,Wednesday,201506,,,0,100.9241
2015-06-25,3.0,0.0,5.0,1.0,0.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,26,Thursday,201506,,,0,100.9241
2015-06-26,1.0,0.0,5.0,0.0,3.0,1.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,26,Friday,201506,,,0,100.9241
2015-06-27,7.0,0.0,14.0,0.0,2.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,26,Saturday,201506,,,0,100.9241
2015-06-28,2.0,3.0,9.0,0.0,3.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,26,Sunday,201506,,,0,100.9241
2015-06-29,3.0,0.0,7.0,0.0,5.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,27,Monday,201506,,,0,100.9241
2015-06-30,4.0,0.0,6.0,0.0,2.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,6,27,Tuesday,201506,,,0,100.9241
2015-07-01,5.0,0.0,11.0,2.0,7.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,27,Wednesday,201507,,,1,100.801
2015-07-02,5.0,0.0,10.0,1.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,27,Thursday,201507,,,1,100.801
2015-07-03,2.0,0.0,20.0,0.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,27,Friday,201507,,,1,100.801
2015-07-04,3.0,6.0,15.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,27,Saturday,201507,IndependenceDay,,1,100.801
2015-07-05,7.0,0.0,4.0,1.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,27,Sunday,201507,,,1,100.801
2015-07-06,2.0,1.0,11.0,1.0,0.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,28,Monday,201507,,,1,100.801
2015-07-07,0.0,0.0,6.0,0.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,28,Tuesday,201507,,,1,100.801
2015-07-08,2.0,4.0,4.0,0.0,1.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,28,Wednesday,201507,,,1,100.801
2015-07-09,0.0,2.0,9.0,0.0,0.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,28,Thursday,201507,,,1,100.801
2015-07-10,5.0,0.0,10.0,0.0,4.0,1.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,28,Friday,201507,,,1,100.801
2015-07-11,3.0,4.0,15.0,1.0,0.0,0.0,16.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,28,Saturday,201507,,,0,100.801
2015-07-12,2.0,0.0,7.0,0.0,1.0,1.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,28,Sunday,201507,,,0,100.801
2015-07-13,8.0,0.0,0.0,0.0,0.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,29,Monday,201507,,,0,100.801
2015-07-14,2.0,1.0,1.0,0.0,0.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,29,Tuesday,201507,,,0,100.801
2015-07-15,0.0,0.0,2.0,0.0,1.0,1.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,29,Wednesday,201507,,,0,100.801
2015-07-16,1.0,1.0,7.0,1.0,0.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,29,Thursday,201507,,,0,100.801
2015-07-17,3.0,2.0,12.0,0.0,1.0,3.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,29,Friday,201507,,,0,100.801
2015-07-18,3.0,0.0,11.0,0.0,0.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,29,Saturday,201507,Eid al-Fitr,,0,100.801
2015-07-19,1.0,0.0,8.0,0.0,4.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,29,Sunday,201507,,,0,100.801
2015-07-20,2.0,0.0,13.0,1.0,1.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,30,Monday,201507,,,0,100.801
2015-07-21,4.0,0.0,10.0,0.0,0.0,1.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,30,Tuesday,201507,,,0,100.801
2015-07-22,7.0,0.0,13.0,7.0,2.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,30,Wednesday,201507,,,0,100.801
2015-07-23,4.0,0.0,0.0,1.0,1.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,30,Thursday,201507,,,0,100.801
2015-07-24,5.0,0.0,0.0,0.0,3.0,0.0,15.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,30,Friday,201507,,,0,100.801
2015-07-25,3.0,0.0,0.0,0.0,1.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,30,Saturday,201507,,,0,100.801
2015-07-26,2.0,0.0,0.0,0.0,3.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,30,Sunday,201507,,,0,100.801
2015-07-27,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,31,Monday,201507,,,0,100.801
2015-07-28,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,31,Tuesday,201507,,,0,100.801
2015-07-29,2.0,0.0,0.0,0.0,1.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,31,Wednesday,201507,,,0,100.801
2015-07-30,5.0,0.0,0.0,0.0,1.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,31,Thursday,201507,,,0,100.801
2015-07-31,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,7,31,Friday,201507,,,0,100.801
2015-08-01,2.0,1.0,0.0,1.0,3.0,3.0,15.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,31,Saturday,201508,,,1,100.5976
2015-08-02,2.0,1.0,0.0,4.0,6.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,31,Sunday,201508,,,1,100.5976
2015-08-03,1.0,1.0,0.0,0.0,7.0,1.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,32,Monday,201508,,,1,100.5976
2015-08-04,3.0,0.0,0.0,0.0,1.0,2.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,32,Tuesday,201508,,,1,100.5976
2015-08-05,4.0,0.0,0.0,0.0,1.0,1.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,32,Wednesday,201508,,,1,100.5976
2015-08-06,4.0,0.0,0.0,0.0,2.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,32,Thursday,201508,,,1,100.5976
2015-08-07,1.0,0.0,0.0,5.0,2.0,0.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,32,Friday,201508,,,1,100.5976
2015-08-08,7.0,1.0,0.0,1.0,0.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,32,Saturday,201508,,,1,100.5976
2015-08-09,0.0,4.0,0.0,1.0,7.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,32,Sunday,201508,,,1,100.5976
2015-08-10,6.0,0.0,0.0,0.0,3.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,33,Monday,201508,,,1,100.5976
